start_phone,end_phone,num
15366538219,15717967485,960
15269758810,13540653789,556
14501896623,15688398571,591
13497679739,15906307885,182
14737493911,18555569374,337
15892138385,18882503137,118
13843937560,15917236406,812
18575851427,18543688222,288
18103021469,18082295441,383
13713007985,18994831625,173
13038546572,14569047192,444
13959777294,15518585541,936
13595780079,13034302736,626
15861196701,18264274918,690
13911560334,13047386767,604
13875840269,18846287040,794
18113742722,18789370281,862
18167929695,13222957332,880
18646524516,13066917804,938
13178328682,15123451913,583
13637219813,18722511280,118
18845554029,14566887097,127
15203644294,18505231030,692
13536841962,14744682112,401
15801156619,13864490052,752
13996671953,18197985661,599
15814722832,14722415739,546
18766509757,15821524508,673
13684992281,18871654035,852
18600208173,15890450462,203
13779277067,15011924876,657
18631783347,15011924876,581
18714357422,15973180364,393
15659637287,15973180364,293
13688319320,13286422911,368
13776603363,13926751248,848
18292518959,14706673887,807
15276214246,18891242875,890
15831721462,18823090914,355
14702891142,14780296155,258
18124414311,15238048910,923
18700285502,14592093765,982
15850788548,13558800762,496
15151653708,13316294689,235
15863027519,15904200068,496
15879035369,15737350708,840
13450842505,14569524819,738
18190436803,18561573907,943
18153101572,13804014494,654
18886649128,15332835882,227
18704598927,13576966346,628
18589543487,18576397047,515
13432091606,15255396670,146
13109316601,18903807736,840
18220491411,14555711286,589
15947062015,15577815824,131
15205463626,15510248930,481
15504629422,18611215154,137
15773622731,15156950183,269
13305119473,18517687756,979
18810497377,13243469527,687
13540582035,14755194033,503
13714368788,14746737050,524
15238844675,14746737050,956
15772244994,18048280870,431
15009211135,15776824867,278
14723127867,18542449160,311
14599066703,13512328085,569
18929514545,14581902447,513
18200036006,18039673148,578
13200624817,15266404528,849
18021234504,13147050131,827
15918459625,14531385012,858
13336874966,14531385012,696
13476098089,15813271880,735
15887608099,15994396230,994
18179089705,14579457973,830
18720102461,15560839428,541
13495156832,13396836532,629
15821542404,13905191685,624
13066528316,13825411298,330
18724481143,13556502190,158
13552005770,13430539349,306
13870551104,15627703388,111
15853499910,18863174905,432
18033086854,15854803760,182
13844917328,15367151128,489
13146269365,14598730414,650
15781844114,18245956061,667
13880413960,18926473139,818
18103111072,15695218970,126
14574294288,15041096453,107
15135077127,18107259896,713
15004335665,15175464202,863
15578566243,18669601958,182
15763207871,15995941410,266
15704605887,15196500329,446
13981776066,13233292865,901
15021718839,18708226801,787
18655913266,13129441923,625
15691983133,13028769019,892
13824329516,15562802563,512
15296069715,18293610943,928
13968439169,18293610943,434
13721960818,14520077330,646
18114123652,13975847184,499
15585232298,13920742440,898
18650043389,14594173735,533
15816681750,14729965163,864
18570005113,18215235790,575
18773299194,15238822023,766
13128755025,15786204525,353
14511732633,13528617105,855
18190876527,18665065758,588
15729290985,18981973535,519
14509809892,18100852390,431
13300442318,13366481443,654
15698227923,18722799676,199
14581078336,14541852223,234
15585515750,15057025253,274
15154334287,13327232592,964
18719127900,13496690893,695
13616888137,18501654883,859
18050422602,13004166091,213
15209412569,18167345305,959
13207662999,13295546411,261
13128351517,13280682244,964
13598181668,13379337481,658
18126386155,13537836865,656
14592220337,15718811333,572
14779233058,18870305951,339
18033583972,18964443928,747
14569200283,18798519002,757
13508057836,18798519002,459
18609091714,18853525351,544
15594944069,13280363227,176
18645359603,13853945341,770
18980243442,18956137822,923
15035224023,15154947957,880
14524767132,15726828216,404
13014930734,15726734389,985
13003213360,18741425397,233
18133061125,13893783945,708
13642258592,15322440116,184
15164465679,18813210733,824
15382298020,18916120706,921
18893829106,13849857816,606
18690927572,13854681875,976
13148087665,18234664684,914
13262663702,18663325536,655
18157361408,13042736948,115
15958675057,13042736948,470
15576873918,15006293924,654
15251398452,15068102888,168
18634774981,18820786189,580
15362431598,13920498177,225
15948154235,13913533055,911
15231247442,13238672951,613
15256271470,13440696215,970
13687304944,18799115417,788
15643856491,14730577657,381
15979802476,18208804037,277
18806326354,13986619184,649
15390228967,18545910899,376
13464394897,13121796559,972
13436641348,13513133013,469
15761711730,15264965032,493
18592742042,15323799571,577
15154631923,18728733894,141
13857522690,18728733894,964
15535347444,13421143828,208
13819870679,15054976660,607
14704851306,18739058254,384
18163037174,15909381705,233
13064201384,15641138215,203
13141248771,15358639912,971
13614415620,15098567506,713
13580681403,18717808646,125
15713844135,15302146173,396
15633284875,15591615098,186
13630701142,13643561838,888
13880332021,14570115427,116
15021652754,15590102714,778
13187500744,13599139899,901
15068770425,14502564056,778
13836416804,18100665900,856
15621174939,13383108669,480
15964246780,15804924161,890
18091587574,14596350797,827
18854128688,13574073698,738
13456452016,18539954812,316
13740605718,15942320569,109
14716003077,18768775642,207
13128226415,15083935476,958
18771631443,15815030447,888
15360432641,13699942956,952
15338601358,13673205707,358
13493022020,15159499979,634
15244173581,13645847006,567
18060545829,13958048110,892
18116087162,15036433870,241
18264139799,13564403831,301
14510425627,18971767654,249
13842237357,13457480516,107
15166318643,15700967721,161
18269748982,18157415713,289
18243839701,18247884233,461
18174302079,15032520012,590
18551990389,18009431228,161
13077048633,14741723454,143
14508011747,13583797123,328
13861651640,18602574245,511
18038808569,15193937212,970
18268922686,13099671326,122
15538287147,18043193540,607
13292551938,15249384870,270
15074718666,18250556573,247
15785635203,18851942101,705
15938313863,15688942933,268
15370261930,18281609952,304
13746690902,18196890461,516
13681162141,15762423158,286
13465024681,18615963199,302
13850222929,18615963199,440
15042444754,13351595588,894
14505412156,15182122357,955
13781293045,13908335168,312
15061397332,14700726210,130
14562256053,14527133461,940
18619123472,15743143127,944
13826702329,15985227878,932
18129514134,18044492821,778
13185095739,18084572496,338
13797435021,13635322906,353
18898653145,13106944138,241
15010102410,18155477828,718
14510633901,13081359498,359
18030982344,18919578171,113
15085528820,13007422625,344
18646013320,13455507354,155
18889662077,13928449144,951
15967193008,15621610852,733
15733734469,13959352923,170
13923464486,14584879145,987
18062346024,13679659961,752
15041732220,13022226504,630
14707837622,15385208719,443
13569399585,14708190212,858
15673304107,18549496377,478
14586868310,13434495560,983
15278170956,18794164976,322
13460068793,18537466700,835
14751184747,13292549761,895
13654126462,18985079807,673
15859710077,15251748506,483
14531550595,15562161042,287
13038835915,15777435543,532
13304403011,13334849321,803
15095422564,18171843218,276
15691866568,15572917965,465
15165257801,13855272722,148
15012257104,18153808270,210
15821604987,15137927364,535
15856631092,15137927364,832
13680550204,13842304316,929
18807662264,15944876396,999
15258395663,15199160669,494
15957973840,13606754679,203
13798217077,18934256384,637
15250794056,13740690676,598
13101504459,13925587704,476
15879577503,18989907701,633
15132168839,18625173148,241
18731827332,15099778335,560
15360341614,13139064230,227
15901981045,15644020976,690
13314831146,14504794426,167
14535338107,13776570637,313
15824795593,13185353474,834
13524930631,15388583456,439
13876117541,15157439050,904
18625937161,13216527937,498
13656408648,13977842236,468
13453102957,18757733634,891
18533325625,15502739019,634
18898213130,13630163823,615
15165165007,15706823190,798
18569025244,13381432949,557
15547728819,18168943805,153
14563354507,14544265366,149
14729473608,14548548778,189
18951569630,15707858114,764
13822036594,14719524574,284
13837064551,18587704615,995
18523638774,13460866302,927
15105491486,15737347886,785
15726779663,18027793594,302
15663878558,15902535844,759
18918279893,15800193944,636
15975449231,15320665367,105
15783062576,14702884202,177
13598400232,18084005019,110
13449772569,15122228417,269
13337699630,15628112369,387
15158614016,14752810208,147
13872671021,14593753882,815
18699032379,18195735847,424
14573091511,15858975692,377
13280033781,18689662674,178
18993671375,13256385225,501
15120058327,18679220476,612
18505839170,15053807766,470
15354874817,15704252690,428
15193891922,13100918396,802
18556105875,18726046432,260
13468606831,18295614362,912
13716985830,13889514994,665
15259725828,15362591456,881
15588408751,15053124271,809
13931725685,13327646541,966
15619983728,15741926277,321
13918627535,15238354951,253
15753192508,15085466062,280
15910172213,15085466062,363
15383952387,13478687186,796
15032290284,13805913904,155
18086809146,13768079444,135
13266073771,15747698903,596
14598261834,15376556918,192
18784736933,13248409848,637
18833599749,13222212640,729
13230004541,18055866575,583
14518739757,15830524799,385
15088832768,15742696562,509
13285187541,15665016018,196
13482580536,18984166129,534
18813945349,15021886557,568
18973266663,14522955173,359
14525731514,18850251155,781
18629764773,14548611775,645
15581448542,15208897736,722
15560365479,13080450342,574
13597132647,15532579842,475
14520412829,13926460247,966
15022424230,13555186709,839
18520613354,13888451500,665
15821652319,13571147097,780
18058319885,13471647171,710
15793386601,13536321109,504
14562371901,13018921139,147
18134068894,15364579752,841
13966868415,14792151868,986
15705664270,18087766543,422
18267918196,18087766543,228
13565171360,13744865170,342
15082005174,15349183960,468
13629667947,15022882916,253
15586747579,15531015071,270
18727286673,15814989822,646
15358379673,18690968744,148
15566171082,18585265554,178
14542097295,15083748951,836
15001703130,18594872075,839
18224226242,15354787553,927
18522980571,15316775414,990
15700412985,15689490267,966
18652618054,14781525225,828
18748510804,13261593046,469
13314728095,15338794702,265
13460028817,18767305789,975
13575419337,18187714354,316
14742487177,15568464007,416
15728090343,18646999249,978
18047790975,14546923902,710
15852194647,15920821967,110
14579592036,18021815956,577
13819004005,15915466834,792
13151575971,14523516464,584
18857196776,13434524013,394
18588613739,13555140834,581
13533009634,13273739866,372
13797994760,15153513394,745
14577270616,13222972934,100
15859021755,18747345231,991
18640493720,18746236483,958
18966756049,13403271331,951
15394328300,13088161894,676
15054074270,18089617129,503
13681890407,18905137700,995
14762471694,15702675114,409
18141375432,15792272468,895
18061247719,15745870324,835
18738128915,18019600362,967
14511294784,15820637523,342
13276074771,14565531297,234
18221771597,15212609190,545
13378458163,18083562127,680
18596612914,15961040086,495
13895918957,15253583664,186
15079825464,15047045926,739
15887145315,18728114378,205
13537600192,15509302616,987
15363169022,15160444383,106
15226440199,15160444383,102
18096192800,15828263453,797
18517654907,18115811619,495
15020119255,15713724437,238
13996185957,18590632816,249
15243848807,15010094234,509
13863425656,13966881892,313
13043755528,15591472508,629
18227831184,13861204406,667
15896504004,13831612685,754
15875764564,18881122373,961
13863239535,14547159028,946
13952122412,15001968603,234
14505665355,13887635907,488
18538290130,15208803658,424
13986090294,13979996698,126
15050420039,15376109320,699
13887177153,18141333196,915
14554489791,18956867375,129
18887170067,18542262933,265
15092156847,18225273652,656
13699441660,15948978913,822
18849002303,15653134102,209
15161562938,13188726204,761
15255984369,18897544246,153
15967130386,13477549799,441
13494457433,18198991342,789
15773882912,18605703776,120
14591170362,15764294012,415
14535790492,18926041385,249
18902908935,13867447652,162
15619352783,15008460311,345
15968340852,18948562326,405
18595522580,18299377586,138
18638123669,13580020375,483
15597028048,13541989563,794
18239060837,18261064678,341
18590581316,13838140409,451
15902370583,18001437885,237
18561266214,15203624751,812
