sfzh,phone,start_time,end_time
530901197605248799,15861284798,1437321600,1527350400
36073519860331599X,15861284798,1452960000,1558540800
370881197902204916,18733826697,1422633600,1538755200
520323195204127210,18733826697,1484755200,1535817600
450126197403198627,13091050347,1432828800,1537200000
371121195803220221,13091050347,1452700800,1524931200
420114195304175489,13145480225,1450281600,1535990400
430400197001078947,13145480225,1490112000,1559836800
320206198704277404,15515979147,1478707200,1557676800
150125197701311125,15515979147,1488556800,1556035200
320206198704277404,14564003665,1461600000,1544630400
522630193003013332,14564003665,1428336000,1533830400
51130219980524627X,15756314559,1496332800,1542470400
410423199310092232,15756314559,1466870400,1537804800
51130219980524627X,18909461882,1455206400,1572278400
320507198607243854,18909461882,1463068800,1549555200
640200197809237208,18722267599,1467820800,1543507200
441424196110061203,18722267599,1451664000,1531497600
640200197809237208,14503218850,1457971200,1533225600
331081193103071688,14503218850,1507651200,1576944000
330226194308252853,18269903190,1460995200,1567094400
411002197912058136,18269903190,1429027200,1550505600
41090019771121242X,15227333406,1429459200,1567180800
410700197808021469,15227333406,1435161600,1529856000
620822198201118683,14543383443,1506960000,1528041600
532529197702283955,14543383443,1507910400,1518364800
220623199805135703,18540457317,1470067200,1542211200
222402196404175988,18540457317,1436630400,1545321600
33082419901226441X,15937373339,1464624000,1544544000
350925193812269778,15937373339,1474214400,1557676800
511422196310313255,13859125040,1455552000,1567094400
371301195607055551,13859125040,1482508800,1571760000
445300198209115095,13457320723,1472227200,1519660800
500103199408288858,13457320723,1465747200,1537891200
430181196107175603,18093998492,1422806400,1570118400
220200199107206192,18093998492,1452787200,1572278400
130203199207067043,15882536807,1473868800,1541520000
370403198705235426,15882536807,1465660800,1570377600
330303197006092545,15598317563,1449158400,1555344000
360200193009300672,15598317563,1459872000,1555430400
360104194308314673,15971029647,1454342400,1562601600
420900195604174686,15971029647,1478275200,1519488000
340304196912092479,13191612665,1473955200,1531497600
530325197310142928,13191612665,1467302400,1563465600
222406198705070826,13479234914,1465401600,1557590400
371103196512223993,13479234914,1492617600,1521302400
222406198705070826,13460677207,1430496000,1569254400
530801199909248900,13460677207,1447603200,1527523200
500231194606100826,18844259714,1457884800,1540742400
341181198412142881,18844259714,1425484800,1533657600
230125197606263145,14705366854,1476892800,1542643200
411200198405123389,14705366854,1454083200,1540310400
230125197606263145,15341804989,1466352000,1528473600
141082194305280782,15341804989,1507564800,1565798400
510800197804214289,18074790550,1434384000,1521820800
140881199002189008,18074790550,1468339200,1560355200
350926193005072975,13819321669,1470844800,1562256000
341182197807101621,13819321669,1439222400,1546876800
420205198609019703,13678770572,1462032000,1515168000
450681193403168990,13678770572,1503849600,1523980800
440201199108121462,13937527155,1429459200,1534953600
411425199410079434,13937527155,1490544000,1559404800
610426194008239831,14795648510,1511971200,1544889600
620500196203095493,14795648510,1513699200,1546444800
500241193309125697,18128881897,1496937600,1559750400
141129196802208995,18128881897,1439049600,1523635200
500241193309125697,13098897842,1461168000,1516723200
370305193903054348,13098897842,1470844800,1567872000
611022197001318446,15523204957,1513094400,1564329600
131022196011198645,15523204957,1452441600,1572364800
140601195503017342,15939204494,1424016000,1573315200
140481194203113451,15939204494,1448726400,1522771200
411321199308281731,15292320723,1455638400,1528214400
130104194704255131,15292320723,1428595200,1554220800
220201198511104448,13743788154,1473091200,1520524800
610327199306047479,13743788154,1455120000,1571414400
220201198511104448,15815951140,1506182400,1573401600
445302194811023171,15815951140,1503244800,1545494400
451122193104182227,15505708268,1439222400,1523116800
411523193904088256,15505708268,1468080000,1552579200
120223197910295376,13015803502,1486483200,1553875200
62302219820609224X,13015803502,1482854400,1522425600
230183199909148841,13818196103,1453910400,1530460800
530101197201301633,13818196103,1457366400,1562169600
140729194909280519,18936367767,1422633600,1537200000
610203195204094819,18936367767,1482076800,1554480000
140729194909280519,13620031629,1453132800,1547827200
51041119441014711X,13620031629,1449849600,1530201600
341500198404076654,15039327095,1463241600,1562860800
320401194609229878,15039327095,1481644800,1547481600
341500198404076654,18146821439,1471708800,1550851200
430811199309097060,18146821439,1481817600,1555430400
411701194010071014,13829447222,1513094400,1516982400
440103200201025590,13829447222,1492963200,1533052800
410404195901288950,18987405518,1445875200,1515772800
440823194012035728,18987405518,1474473600,1542384000
410404195901288950,18662634794,1472486400,1561392000
420901196506163095,18662634794,1488988800,1520784000
513330199407303758,13622533187,1452355200,1540569600
530724196012074219,13622533187,1508169600,1520438400
422827194108070214,14578200210,1480608000,1564675200
450325194609028691,14578200210,1430064000,1557331200
130524198212042776,13995231595,1422892800,1524585600
441423193808259625,13995231595,1435420800,1568044800
320612198301213712,15077283899,1477238400,1545062400
330106194008117683,15077283899,1498579200,1563465600
419001199702286886,18977716174,1497110400,1575129600
231005195207282008,18977716174,1460908800,1531411200
530325197310142928,14580107349,1421683200,1527955200
320118198805222066,14580107349,1472054400,1524412800
230523196606209653,18140327966,1450195200,1532880000
430624198505038208,18140327966,1437148800,1573833600
130535195112071057,14563372055,1478534400,1535126400
520327199809046767,14563372055,1496160000,1547740800
469003199602011318,15589588036,1504540800,1573315200
441601196506301660,15589588036,1423670400,1570550400
469003199602011318,15932440672,1481731200,1535558400
410926196908208044,15932440672,1448640000,1558022400
411701193903240191,18536056139,1439395200,1553788800
420107196003101188,18536056139,1486742400,1523808000
410601199307140005,18667267543,1497196800,1562947200
43052219580215780X,18667267543,1421683200,1564329600
542129196903214214,13995234295,1433174400,1556380800
430400197001078947,13995234295,1481212800,1520697600
510122193402230229,13971904398,1445529600,1551369600
130732196406026178,13971904398,1513267200,1529164800
320100195701155594,15571132570,1423152000,1543766400
150521193110093400,15571132570,1453651200,1557590400
630123197712292013,15803234162,1494518400,1533916800
340201196311295858,15803234162,1459612800,1571587200
623026197303065076,18643581443,1436630400,1574697600
32082619940119628X,18643581443,1488643200,1570636800
370305193903054348,13704033060,1463932800,1548518400
510106197705032113,13704033060,1468512000,1552665600
130426194607048901,15590430075,1446134400,1515340800
220723197906231995,15590430075,1424880000,1574784000
510132199211143288,15815205067,1443024000,1530460800
430529199606231825,15815205067,1458316800,1545667200
632722196609217545,15753539132,1437062400,1523030400
610821197610232185,15753539132,1500566400,1532016000
62112519701022988X,18914749176,1457625600,1553788800
33010819551130669X,18914749176,1430755200,1520956800
410183195007104124,18193794353,1420128000,1558108800
420700196612105158,18193794353,1442332800,1566230400
411503197601246475,15747801372,1430755200,1561910400
320507198402198287,15747801372,1514304000,1526054400
430801195909200489,13820583723,1470240000,1519574400
511527194506295480,13820583723,1514304000,1515513600
431021194610185606,13808088393,1475251200,1566576000
15252519861109839X,13808088393,1429372800,1515081600
431021194610185606,15298334162,1440518400,1523116800
621102200102158206,15298334162,1450195200,1530633600
51150019631117328X,15201717475,1504195200,1517500800
152221194504299284,15201717475,1422115200,1540396800
361000199509086307,18875726230,1458230400,1547136000
41062219630919147X,18875726230,1453737600,1529510400
530627197004200260,18069960574,1490803200,1529164800
623021197310046146,18069960574,1483632000,1533225600
231100193412202227,13198882434,1442419200,1526745600
431225194810097754,13198882434,1432742400,1560873600
370124194610267043,13111328976,1485619200,1549209600
511129197012271379,13111328976,1451145600,1535990400
610327199306047479,15162847721,1439654400,1525881600
340201196311295858,15162847721,1501344000,1524412800
150425197201256728,15772338783,1483027200,1569686400
510301195608295851,15772338783,1450540800,1527696000
150425197201256728,18774709989,1456156800,1567267200
654301199005010768,18774709989,1423843200,1518624000
140226200001141529,18226675862,1422115200,1538928000
610114196608316615,18226675862,1454947200,1519142400
440282196511106320,13318486219,1508860800,1555171200
520322194503316790,13318486219,1445702400,1538323200
540236194806146238,13368652123,1461254400,1559750400
130302196311108533,13368652123,1497024000,1563379200
131003193705248042,18700137394,1485792000,1521216000
330101193710199440,18700137394,1426953600,1560182400
131003193705248042,18140301350,1452268800,1555689600
361122199007121612,18140301350,1509552000,1563120000
652823198109169588,13510171738,1474646400,1544630400
430922194802067262,13510171738,1495900800,1528646400
410883195406022933,15145207782,1421596800,1548432000
440400198102226300,15145207782,1487174400,1564243200
230828199405173828,15317102597,1465488000,1547395200
520400193904238124,15317102597,1425312000,1529510400
140481194203113451,14716948998,1505491200,1576339200
140424193807118390,14716948998,1507392000,1565107200
620521198103098217,18961698669,1500739200,1520697600
130803193611277929,18961698669,1502640000,1572019200
653201195109102427,15235705531,1446652800,1568995200
32020519660530220X,15235705531,1460822400,1531152000
360402196309078425,18691353041,1472054400,1519747200
620523196409284104,18691353041,1467820800,1564156800
511424196609241084,18654664158,1496592000,1547740800
152221194504299284,18654664158,1421856000,1526659200
511424196609241084,13492558117,1435248000,1529078400
450900199712080904,13492558117,1483459200,1517500800
410185198603054852,13454419594,1506700800,1574956800
430422194110222324,13454419594,1431964800,1524844800
410185198603054852,18193672024,1502121600,1537286400
53252419950314532X,18193672024,1511193600,1525622400
230800193203023270,13141380797,1433692800,1550419200
469021199705166868,13141380797,1510675200,1525536000
440607193705260535,13475912819,1431964800,1567267200
440803195211302621,13475912819,1455552000,1558800000
430423193401120709,13861019253,1505836800,1550332800
500235193111214857,13861019253,1445097600,1515254400
340201195112258136,18039593457,1440604800,1545580800
130205198609250471,18039593457,1494345600,1547308800
360921193704290832,15681424695,1511366400,1522166400
610322197502027490,15681424695,1451750400,1557244800
530829199301145926,15875750630,1452700800,1567872000
65270219561122131X,15875750630,1512748800,1551974400
35052619600625609X,13508181349,1508083200,1534003200
230124193501261253,13508181349,1443888000,1537718400
511321198812085800,13405512395,1492531200,1551369600
21088119451010984X,13405512395,1511625600,1546358400
320703195112135570,13060184382,1464969600,1516464000
420203195206206532,13060184382,1500652800,1537977600
