jid,phone,province,city
10008865,13188326044,青海省,重庆县
10008866,13590519670,四川省,永安县
10008867,18179184634,山东省,六盘水市
10008868,14566759451,上海市,平县
10008869,18548266923,辽宁省,杰市
10008870,14544012381,广西壮族自治区,桂芳市
10008871,13339646315,澳门特别行政区,银川县
10008872,15170116977,河南省,玉兰市
10008873,18624420382,西藏自治区,呼和浩特市
10008874,15917140865,湖南省,北镇市
10008875,13336623645,宁夏回族自治区,想县
10008876,13282257539,江西省,磊县
10008877,15937286629,云南省,梧州市
10008878,13365137611,吉林省,桂香市
10008879,15391925710,福建省,辽阳县
10008880,18818533375,陕西省,长沙市
10008881,13235070484,湖南省,秀芳县
10008882,18694385826,云南省,琳市
10008883,13492616721,山东省,邯郸市
10008884,15905686099,河南省,拉萨县
10008885,13983954633,台湾省,强市
10008886,13841511468,湖南省,惠州县
10008887,13672000788,四川省,旭市
10008888,18133851446,山东省,璐县
10008889,15587209156,重庆市,北镇市
10008890,13917741207,湖北省,惠州市
10008891,13387380472,台湾省,大冶县
10008892,14562384950,福建省,秀梅县
10008893,15326147772,广西壮族自治区,帆县
10008894,13296151356,北京市,海门市
10008895,15752734575,黑龙江省,浩县
10008896,13018379720,重庆市,丽丽市
10008897,13627578216,澳门特别行政区,沈阳县
10008898,18900464453,西藏自治区,长春县
10008899,13977212654,河北省,关岭县
10008900,18917567126,湖南省,桂珍县
10008901,18020547187,黑龙江省,秀芳县
10008902,18255171783,云南省,荣县
10008903,13841814950,江西省,重庆市
10008904,13419282542,云南省,荣县
10008905,14583752211,内蒙古自治区,阜新县
10008906,13545985798,贵州省,汕尾县
10008907,13149720042,福建省,齐齐哈尔县
10008908,13273753779,黑龙江省,关岭县
10008909,18186546586,湖北省,台北县
10008910,15847523304,云南省,秀英市
10008911,14730746959,重庆市,福州市
10008912,18569632640,甘肃省,秀云县
10008913,13414370892,安徽省,佛山市
10008914,15538564701,山西省,马鞍山市
10008915,18882048764,青海省,玉梅市
10008916,18550163962,重庆市,成都县
10008917,15562771915,海南省,华市
10008918,15383920237,辽宁省,淑珍市
10008919,15183638536,澳门特别行政区,斌市
10008920,13965892095,宁夏回族自治区,六安市
10008921,18822136208,陕西省,彬县
10008922,13364128860,山东省,丽丽县
10008923,18056201434,河南省,玉珍市
10008924,15762306468,重庆市,勇市
10008925,14583130172,吉林省,娟县
10008926,13121368246,湖南省,呼和浩特县
10008927,15242654710,山东省,成县
10008928,13071765723,青海省,台北县
10008929,18958469973,澳门特别行政区,宜都县
10008930,13658325452,山西省,倩市
10008931,15000371575,山西省,成市
10008932,14532719022,云南省,丽华市
10008933,15682684103,河南省,军县
10008934,13186453607,陕西省,辽阳市
10008935,15330223873,重庆市,西安市
10008936,18035364382,内蒙古自治区,倩市
10008937,18250248259,四川省,淑珍市
10008938,14509770982,山东省,浩市
10008939,18592953186,云南省,明市
10008940,15997962010,安徽省,丽华县
10008941,18694927226,广东省,伟县
10008942,18283946219,陕西省,颖县
10008943,15528984562,北京市,合山市
10008944,15857036965,海南省,呼和浩特市
10008945,15817091467,宁夏回族自治区,龙市
10008946,15146580697,安徽省,哈尔滨市
10008947,13864656822,宁夏回族自治区,芳县
10008948,14723417877,四川省,瑞县
10008949,13122589690,江西省,杨市
10008950,13646584624,山东省,呼和浩特县
10008951,13270746571,湖南省,宁县
10008952,18874551433,宁夏回族自治区,兴城县
10008953,18009323881,山东省,桂英市
10008954,15914848336,贵州省,艳市
10008955,18711390434,浙江省,霞市
10008956,15356802455,福建省,重庆市
10008957,18240494997,陕西省,磊县
10008958,15201113164,陕西省,阜新县
10008959,15958095439,山东省,宁德市
10008960,13609586588,浙江省,银川县
10008961,18562552439,云南省,大冶县
10008962,13707838202,上海市,玉梅市
10008963,18271519959,云南省,利市
10008964,15193315477,西藏自治区,福州市
10008965,13269104518,海南省,红县
10008966,15918098200,广西壮族自治区,广州县
10008967,15327980062,宁夏回族自治区,宁德县
10008968,18005387002,香港特别行政区,丽丽市
10008969,15777067094,黑龙江省,哈尔滨市
10008970,14509638223,天津市,帆县
10008971,13215999211,四川省,丽娟县
10008972,18630710705,天津市,郑州县
10008973,15215139269,辽宁省,昆明市
10008974,15691155990,江苏省,张家港市
10008975,14704416901,陕西省,婷婷县
10008976,18511647713,广西壮族自治区,拉萨县
10008977,14586302627,内蒙古自治区,淑英市
10008978,13126555445,江苏省,北镇市
10008979,18562068945,山东省,长春市
10008980,18565347668,北京市,杭州县
10008981,13564142242,天津市,柳县
10008982,18274679838,黑龙江省,呼和浩特县
10008983,15840356092,贵州省,秀英市
10008984,14793678358,辽宁省,慧县
10008985,15387000838,山东省,北镇县
10008986,13432001922,广西壮族自治区,辽阳市
10008987,18162278937,香港特别行政区,明市
10008988,15163761975,甘肃省,峰市
10008989,15228142074,浙江省,济南县
10008990,14556249054,浙江省,永安市
10008991,15640459629,山西省,桂芝市
10008992,15825490611,青海省,嘉禾县
10008993,18612683933,宁夏回族自治区,桂荣市
10008994,15632092388,湖北省,建市
10008995,15544994087,浙江省,巢湖市
10008996,13961306489,辽宁省,俊市
10008997,14716113832,西藏自治区,红霞市
10008998,15071620287,青海省,东莞市
10008999,15052833341,海南省,俊县
10009000,18013207577,香港特别行政区,武汉市
10009001,18927367854,西藏自治区,杨市
10009002,15094075763,广西壮族自治区,沈阳市
10009003,13545873256,澳门特别行政区,波县
10009004,14729478560,青海省,帆市
10009005,13983827680,北京市,桂珍市
10009006,15930420166,天津市,兴城县
10009007,13341652736,四川省,浩市
10009008,13666270704,云南省,欣县
10009009,13189464141,新疆维吾尔自治区,林县
10009010,14709556373,西藏自治区,巢湖县
10009011,15772113875,内蒙古自治区,峰县
10009012,18560937824,广西壮族自治区,畅市
10009013,13579802389,山东省,秀梅市
10009014,18127924720,山西省,长沙市
10009015,14786642602,海南省,鑫市
10009016,13521758190,北京市,东县
10009017,15158548208,河北省,雷市
10009018,15753677060,福建省,林市
10009019,15099241868,浙江省,福州县
10009020,15789025661,西藏自治区,想市
10009021,15888073587,新疆维吾尔自治区,佛山县
10009022,15142595775,江西省,颖县
10009023,18914320653,江西省,呼和浩特县
10009024,15124298197,重庆市,雪市
10009025,18119452275,北京市,桂荣县
10009026,18063762684,陕西省,华市
10009027,18920321348,重庆市,阜新县
10009028,13771646467,西藏自治区,洋市
10009029,18598636710,天津市,云市
10009030,15694631441,河南省,荆门县
10009031,18536056139,四川省,银川县
10009032,18509305633,河北省,佛山市
10009033,13403430528,陕西省,东市
10009034,18708850427,山东省,沈阳市
10009035,15804365160,青海省,关岭市
10009036,15259808055,江苏省,梅市
10009037,15623858924,北京市,佳县
10009038,13310723388,吉林省,六安市
10009039,15884328678,黑龙江省,辛集市
10009040,13570831544,黑龙江省,汕尾县
10009041,13069999361,福建省,广州县
10009042,18739772594,江苏省,芳县
10009043,18269304030,澳门特别行政区,马鞍山县
10009044,18217305251,宁夏回族自治区,贵阳市
10009045,15173477431,福建省,沈阳市
10009046,13686234204,陕西省,巢湖县
10009047,15525047412,湖南省,乌鲁木齐市
10009048,13457320723,陕西省,呼和浩特县
10009049,14561410407,上海市,六安市
10009050,15542521180,浙江省,六安县
10009051,13401076830,黑龙江省,广州市
10009052,18775456583,台湾省,玉华县
10009053,18240109795,宁夏回族自治区,六安县
10009054,13028221503,天津市,福州县
10009055,15297718029,山东省,哈尔滨县
10009056,13315185876,安徽省,建县
10009057,15382237018,上海市,凯市
10009058,14568835895,河北省,雪梅市
10009059,14506721719,青海省,辽阳市
10009060,14538766002,江苏省,邯郸市
10009061,18130437871,山东省,丽娟市
10009062,18525196135,上海市,合山县
10009063,15754615428,云南省,南宁市
10009064,13454072766,内蒙古自治区,太原市
10009065,15918170581,吉林省,淑华市
10009066,13289892677,内蒙古自治区,重庆市
10009067,15060883738,湖北省,西宁县
10009068,18074563024,湖南省,沈阳县
10009069,15257167466,江西省,银川市
10009070,18012793574,江西省,健县
10009071,15550293374,吉林省,秀云县
10009072,13258063168,陕西省,通辽市
10009073,13283850367,上海市,莉县
10009074,15658930234,湖南省,佛山市
10009075,13847582125,云南省,红市
10009076,15782895094,澳门特别行政区,倩市
10009077,13503158868,福建省,建军县
10009078,15558231068,吉林省,广州市
10009079,15983994055,广东省,海口市
10009080,15538710953,香港特别行政区,阜新县
10009081,13554097745,广东省,南昌县
10009082,13949891252,广西壮族自治区,坤县
10009083,15566144992,陕西省,北镇市
10009084,15807706129,香港特别行政区,娜市
10009085,15336143546,台湾省,淑珍市
10009086,13197370783,浙江省,桂芳市
10009087,18223307776,湖南省,沈阳县
10009088,18590009544,青海省,南昌市
10009089,15043968175,陕西省,嘉禾市
10009090,13916485533,广西壮族自治区,杰市
10009091,13053050650,贵州省,红市
10009092,18029649274,湖北省,洋市
10009093,14518123053,新疆维吾尔自治区,军市
10009094,13902089419,广西壮族自治区,张家港县
10009095,14550187484,山西省,柳州市
10009096,13913130993,台湾省,刚县
10009097,18144785527,上海市,雪市
10009098,15097595284,福建省,健县
10009099,13344149023,福建省,健县
10009100,14574436583,广西壮族自治区,惠州县
10009101,15155966505,重庆市,华市
10009102,15658654716,吉林省,重庆县
10009103,15922869872,山西省,荆门县
10009104,13900957874,香港特别行政区,贵阳市
10009105,15608791320,福建省,永安市
10009106,15292664904,湖北省,济南市
10009107,18649984804,江西省,佛山市
10009108,13022597724,吉林省,哈尔滨县
10009109,15071882226,上海市,晶县
10009110,15644314412,香港特别行政区,志强市
10009111,18859409954,安徽省,潮州县
10009112,18894912515,河北省,萍县
10009113,15772650758,云南省,建军县
10009114,14743475591,江苏省,岩县
10009115,15820793463,台湾省,丽娟市
10009116,15770454858,甘肃省,天津县
10009117,13221768771,浙江省,春梅市
10009118,13123741883,黑龙江省,兵县
10009119,18218667503,香港特别行政区,合山市
10009120,15664816587,江西省,超市
10009121,15010732796,辽宁省,贵阳市
10009122,18064788409,广西壮族自治区,龙县
10009123,14575328018,广东省,邯郸县
10009124,13288270427,贵州省,上海市
10009125,15702824145,湖北省,重庆县
10009126,15214685841,安徽省,通辽县
10009127,15389598303,山东省,凤英县
10009128,14734412474,湖南省,佛山市
10009129,15369117641,云南省,哈尔滨县
10009130,14553510022,广东省,莹县
10009131,18674900146,吉林省,红县
10009132,18752988034,安徽省,秀梅市
10009133,13510374015,陕西省,文县
10009134,15562706412,湖南省,长沙县
10009135,13875962212,湖北省,淮安市
10009136,13554941113,安徽省,深圳县
10009137,13193081014,贵州省,波县
10009138,15350699918,黑龙江省,合山县
10009139,18591406874,云南省,齐齐哈尔县
10009140,13415606677,福建省,贵阳县
10009141,14523711970,陕西省,潮州县
10009142,15033313311,安徽省,深圳市
10009143,15637753410,内蒙古自治区,超县
10009144,13555518097,北京市,辽阳县
10009145,13607173994,江西省,岩县
10009146,18839670218,黑龙江省,关岭县
10009147,18852506855,辽宁省,平市
10009148,15055944234,辽宁省,瑜县
10009149,18926949389,福建省,宁德县
10009150,15823341276,河南省,武汉市
10009151,13828165383,安徽省,英市
10009152,13069688083,湖北省,荣县
10009153,13716520477,辽宁省,南昌市
10009154,18133761250,黑龙江省,辛集县
10009155,13405512395,湖北省,小红县
10009156,13852445105,内蒙古自治区,合肥市
10009157,13602905549,甘肃省,兰州市
10009158,14583145338,甘肃省,丽丽市
10009159,15073635221,香港特别行政区,桂花县
10009160,15740722945,甘肃省,宁德县
10009161,13757797131,西藏自治区,辛集市
10009162,15917969506,甘肃省,阳市
10009163,15308174898,西藏自治区,建华县
10009164,14507192122,西藏自治区,柳州市
10009165,15371188595,香港特别行政区,璐市
10009166,13752174051,黑龙江省,南京县
10009167,18561501215,甘肃省,荆门县
10009168,14568478999,澳门特别行政区,志强市
10009169,13162485446,贵州省,北京县
10009170,15237414098,山东省,辽阳县
10009171,13215820909,西藏自治区,亮市
10009172,13227918584,江苏省,娜县
10009173,14594577806,河南省,深圳县
10009174,13976140516,吉林省,倩市
10009175,18264725161,香港特别行政区,沈阳县
10009176,14522885579,内蒙古自治区,大冶市
10009177,13468193344,香港特别行政区,合山市
10009178,18756390501,重庆市,贵阳县
10009179,18809606249,广东省,兰州县
10009180,15084847661,青海省,英市
10009181,18737434476,贵州省,明县
10009182,18124896709,河北省,潜江县
10009183,14706540430,澳门特别行政区,武汉市
10009184,14786988054,天津市,东莞市
10009185,13177968866,江苏省,六盘水县
10009186,13825154470,广东省,明市
10009187,15917356493,青海省,桂花市
10009188,13821194392,青海省,辽阳县
10009189,13834630138,贵州省,雪梅县
10009190,18137812035,四川省,倩市
10009191,13467193730,台湾省,佳县
10009192,13407384670,安徽省,磊县
10009193,15389261653,海南省,太原县
10009194,13776189547,重庆市,敏市
10009195,13236158659,河北省,刚市
10009196,15017767222,浙江省,帆县
10009197,15919432605,香港特别行政区,龙县
10009198,13361328876,辽宁省,莹市
10009199,18192237424,台湾省,荆门县
10009200,15394827162,云南省,旭市
10009201,15997043193,河南省,太原县
10009202,14708652996,河南省,红霞县
