start_jid,end_jid,sfzh1,sfzh2,num
7769,3647,420526193409124715,430600197306060706,1
7769,5108,420526193409124715,430725195710269804,1
7769,5229,420526193409124715,421221198405301601,1
7769,5435,420526193409124715,610481197607114182,1
7769,5883,420526193409124715,511603195709203055,1
7769,6362,420526193409124715,511528199302245990,1
7769,7887,420526193409124715,621228195405148676,1
7769,8294,420526193409124715,632624196808151558,1
7769,8948,420526193409124715,623026197303065076,1
7769,9029,420526193409124715,431121199807266790,1
7777,775,330681198305097987,371323199703282160,1
7777,1084,330681198305097987,622927199304251261,1
7777,1255,330681198305097987,659001197010069800,1
7777,3189,330681198305097987,510400197401199051,1
7777,3680,330681198305097987,542123199812023119,1
7777,3735,330681198305097987,520421194301166041,1
7777,3996,330681198305097987,64052119730815041X,1
7777,4133,330681198305097987,640301194508067813,1
7777,4350,330681198305097987,511903194904072494,1
7777,5278,330681198305097987,610721196207036619,1
7777,6294,330681198305097987,520401193011065904,1
7777,6360,330681198305097987,350581196601135246,1
7777,6543,330681198305097987,513400199107096344,1
7777,6922,330681198305097987,430603199511239463,1
7777,8065,330681198305097987,513427199110226488,1
7777,8847,330681198305097987,411523196212032941,1
7777,8871,330681198305097987,460204197610069739,1
7777,8933,330681198305097987,420103197105198338,1
7778,1064,441721199106162766,450204196904048363,1
7778,2642,441721199106162766,530502198007094151,1
7778,3564,441721199106162766,652100193403031162,1
7778,4857,441721199106162766,500118194811290511,1
7778,5206,441721199106162766,65292719350820510X,1
7778,5651,441721199106162766,520400193904238124,1
7778,5677,441721199106162766,542400197503047144,1
7778,5828,441721199106162766,469006196404182592,2
7778,8432,441721199106162766,611025193306088179,1
7778,9682,441721199106162766,621225194708256267,1
7779,290,210701198206036691,650000198905243662,1
7779,417,210701198206036691,513200198001128576,1
7779,546,210701198206036691,511101197410251449,1
7779,1139,210701198206036691,411501198610239092,1
7779,2086,210701198206036691,450921197611149485,1
7779,2230,210701198206036691,52020119411212222X,1
7779,2453,210701198206036691,610500195501105876,1
7779,3641,210701198206036691,513200198007283534,1
7779,4807,210701198206036691,520628197611152517,1
7779,4830,210701198206036691,341501193901308827,1
7779,5054,210701198206036691,220700197711103585,1
7779,5601,210701198206036691,330328196109022796,1
7779,5999,210701198206036691,451402199904285863,1
7779,6241,210701198206036691,411081196411166092,1
7779,6362,210701198206036691,511528199302245990,1
7779,6763,210701198206036691,410327193503306172,1
7779,6850,210701198206036691,652700197204181345,1
7779,6909,210701198206036691,654323199208120834,1
7779,7058,210701198206036691,623021197310046146,1
7779,7151,210701198206036691,623001195304139392,1
7779,7887,210701198206036691,621228195405148676,1
7779,8665,210701198206036691,623000197007279121,1
7779,8943,210701198206036691,371526195909099208,1
7779,9563,210701198206036691,450921193101035084,1
7779,9863,210701198206036691,440106195404063082,1
7782,397,330503195310089625,370602196310066555,1
7782,618,330503195310089625,513430196104234566,1
7782,647,330503195310089625,511902197703135484,1
7782,883,330503195310089625,411422197901012797,1
7782,1341,330503195310089625,640502197302012965,1
7782,1431,330503195310089625,430981197911081200,1
7782,1471,330503195310089625,411104199510318772,1
7782,1559,330503195310089625,410101197402245239,1
7782,2096,330503195310089625,410185198603054852,1
7782,2233,330503195310089625,440203197801102669,1
7782,2442,330503195310089625,510601193909246057,1
7782,3158,330503195310089625,621026200110157225,1
7782,3240,330503195310089625,440113193910229369,1
7782,5267,330503195310089625,510181199602298399,1
7782,5274,330503195310089625,411481195702092705,1
7782,5373,330503195310089625,410108195803099901,1
7782,5383,330503195310089625,441223199408114079,1
7782,6241,330503195310089625,411081196411166092,1
7782,7027,330503195310089625,371323196303256621,1
7782,7282,330503195310089625,360829197609198214,1
7782,7981,330503195310089625,341221196202190586,1
7782,8441,330503195310089625,510800194212227488,1
7782,8549,330503195310089625,611001199602152602,1
7782,8952,330503195310089625,650109198506158498,1
7793,1588,520627193103220064,610423198611026266,1
7793,1668,520627193103220064,82000019760204214X,1
7793,2190,520627193103220064,530926197611228118,1
7793,3158,520627193103220064,621026200110157225,1
7793,3690,520627193103220064,532504194004278533,1
7793,5063,520627193103220064,610723200012315855,1
7793,5295,520627193103220064,540202193409212037,1
7793,5570,520627193103220064,530114195910240610,1
7793,7732,520627193103220064,542623199507127103,1
7793,8139,520627193103220064,533300194207247926,1
7793,9240,520627193103220064,610929193802217041,1
7797,3616,53012919340113935X,652700198009219613,1
7797,4120,53012919340113935X,540226199209132698,1
7797,4593,53012919340113935X,532929195504194217,1
7797,4922,53012919340113935X,654223198803092890,1
7797,5278,53012919340113935X,610721196207036619,1
7797,7424,53012919340113935X,530421199908111017,1
7797,8665,53012919340113935X,623000197007279121,1
7800,392,430112196907234330,431321198607199200,1
7800,418,430112196907234330,522625196306074266,1
7800,513,430112196907234330,520122196206126972,1
7800,1505,430112196907234330,620802193309199528,1
7800,2686,430112196907234330,621123194701010047,1
7800,2985,430112196907234330,500151194812019615,1
7800,3722,430112196907234330,445202198405137790,1
7800,5183,430112196907234330,43040719700329041X,1
7800,5205,430112196907234330,610582194411031789,1
7800,5612,430112196907234330,450205193406172137,1
7800,6949,430112196907234330,44010519720321895X,1
7800,7012,430112196907234330,450821197101095071,1
7800,7159,430112196907234330,53250119401227439X,1
7800,7286,430112196907234330,53252419950314532X,1
7802,1092,430503196702179388,652223195512060033,1
7802,1384,430503196702179388,520115200012022679,1
7802,2141,430503196702179388,440113196410056215,1
7802,2253,430503196702179388,520203196705121937,1
7802,3358,430503196702179388,610631199807240593,1
7802,3782,430503196702179388,620922193812103897,1
7802,3807,430503196702179388,51130119780713513X,1
7802,4515,430503196702179388,451031194503181278,1
7802,5382,430503196702179388,522725200107070822,1
7802,6557,430503196702179388,511601197903265002,1
7802,7732,430503196702179388,542623199507127103,1
7802,7906,430503196702179388,64040219331011962X,1
7820,1922,510725198012179805,610114196608316615,1
7820,2020,510725198012179805,640100193708088246,1
7820,2179,510725198012179805,511822197904300490,1
7820,3638,510725198012179805,610426194008239831,1
7820,4133,510725198012179805,640301194508067813,1
7820,4366,510725198012179805,654000195804085001,1
7820,5442,510725198012179805,530421193303193585,1
7820,6264,510725198012179805,610602193107263541,1
7820,9240,510725198012179805,610929193802217041,1
7821,228,230904195006258361,411221193810168571,1
7821,730,230904195006258361,520301194305278816,1
7821,855,230904195006258361,420112199011087608,1
7821,1998,230904195006258361,441401197704086002,1
7821,3217,230904195006258361,542622194704176423,1
7821,3573,230904195006258361,330000196512122962,1
7821,3918,230904195006258361,520111198204026185,1
7821,3931,230904195006258361,320118195105297506,1
7821,4912,230904195006258361,410000195602088732,1
7821,5025,230904195006258361,310114199511123078,1
7821,5779,230904195006258361,450921199501265812,1
7821,6223,230904195006258361,330201197608125043,1
7821,6595,230904195006258361,421124194601215255,1
7821,7170,230904195006258361,429000193603192145,1
7821,7419,230904195006258361,340000196906226336,1
7821,7501,230904195006258361,450923196910290145,1
7821,8410,230904195006258361,442000199401046419,1
7821,8937,230904195006258361,410725194906052078,1
7825,825,350823198611050272,410205198403300274,1
7825,2624,350823198611050272,410101199810190942,1
7825,2745,350823198611050272,421127196208270117,1
7825,2868,350823198611050272,520600195611025272,1
7825,3647,350823198611050272,430600197306060706,1
7825,3817,350823198611050272,520101198208283573,1
7825,5028,350823198611050272,540225195305187635,1
7825,7334,350823198611050272,420900197804019110,1
7825,8066,350823198611050272,421223196607223887,1
7825,8206,350823198611050272,530701198804185288,1
7825,8747,350823198611050272,411526198706047340,1
7825,8833,350823198611050272,450200198105154630,1
7825,9441,350823198611050272,652800197210143797,1
7841,453,320401196001200187,33100019570805470X,1
7841,668,320401196001200187,430400198211219132,1
7841,1084,320401196001200187,622927199304251261,1
7841,1167,320401196001200187,410322197002185591,1
7841,2230,320401196001200187,52020119411212222X,1
7841,3987,320401196001200187,510900194305239168,1
7841,4043,320401196001200187,411321199202250558,1
7841,4262,320401196001200187,621201196002204412,1
7841,4272,320401196001200187,410823193607206354,1
7841,6310,320401196001200187,371003197802139051,1
7841,6783,320401196001200187,513224197507225580,1
7841,7045,320401196001200187,654324193110112632,1
7841,7346,320401196001200187,445122195711279494,1
7841,9741,320401196001200187,431021193709219445,1
7841,9972,320401196001200187,623001196105175766,1
7847,1285,520602198108194761,611001194510083301,1
7847,1505,520602198108194761,620802193309199528,1
7847,3690,520602198108194761,532504194004278533,1
7847,5471,520602198108194761,640300199106056018,1
7847,6237,520602198108194761,611002193605145829,1
7847,6476,520602198108194761,520621194710312995,1
7847,7746,520602198108194761,632223198005306676,1
7847,9517,520602198108194761,621121194608146529,1
7850,7213,610113193203012138,610300194805132683,1
7850,7705,610113193203012138,640302198507128930,1
7854,8418,652825200103051135,653201195109102427,1
7855,490,360721195010175360,411002199304223950,1
7855,770,360721195010175360,431300199105243702,1
7855,1733,360721195010175360,510800197804214289,1
7855,1874,360721195010175360,540223196909210738,1
7855,2103,360721195010175360,530324197212199596,1
7855,2988,360721195010175360,460106198401160466,1
7855,3722,360721195010175360,445202198405137790,1
7855,3876,360721195010175360,620401196608034649,1
7855,4573,360721195010175360,610626197203046183,1
7855,4805,360721195010175360,654002197806105645,1
7855,5008,360721195010175360,450502196005251257,1
7855,5065,360721195010175360,620105197208017819,1
7855,5682,360721195010175360,431024198411160008,1
7855,6142,360721195010175360,440401193107177871,1
7855,7723,360721195010175360,460106196501046258,1
7855,8139,360721195010175360,533300194207247926,1
7855,9694,360721195010175360,450701196807296179,1
7862,890,150926193709010927,310230197210235988,1
7862,900,150926193709010927,360200198907011242,1
7862,1084,150926193709010927,622927199304251261,1
7862,1097,150926193709010927,610721198202197471,1
7862,1718,150926193709010927,340403199709071165,1
7862,1732,150926193709010927,210700193304158538,1
7862,2409,150926193709010927,220723196911141252,1
7862,2679,150926193709010927,410200199410180832,1
7862,2822,150926193709010927,320581194801259345,1
7862,3417,150926193709010927,530181196009301155,1
7862,3528,150926193709010927,441881195203214314,1
7862,3683,150926193709010927,37021319540316291X,1
7862,3966,150926193709010927,510503195608097357,1
7862,4133,150926193709010927,640301194508067813,1
7862,4350,150926193709010927,511903194904072494,1
7862,4834,150926193709010927,231000195503149146,1
7862,5238,150926193709010927,440783199306078110,1
7862,5612,150926193709010927,450205193406172137,1
7862,6117,150926193709010927,430602193101139116,1
7862,6793,150926193709010927,520221198708125476,1
7862,6912,150926193709010927,640301193804135791,1
7862,6940,150926193709010927,321012199706058039,1
7862,7213,150926193709010927,610300194805132683,1
7862,7559,150926193709010927,530629194710306811,1
7862,7777,150926193709010927,330681198305097987,1
7862,8344,150926193709010927,230127193405146051,1
7862,8567,150926193709010927,420302199511132207,1
7862,8847,150926193709010927,411523196212032941,1
7862,9034,150926193709010927,230828199107208906,1
7862,9046,150926193709010927,350111193109296641,1
7862,9307,150926193709010927,500103199408288858,1
7862,9623,150926193709010927,51111219920731035X,1
7862,9830,150926193709010927,530628199708129680,1
7865,1502,450226196312211401,621126197312064722,1
7865,1917,450226196312211401,652300198412227961,1
7865,2133,450226196312211401,51042119740825908X,1
7865,3306,450226196312211401,510524195609244680,1
7865,3706,450226196312211401,610729197106102926,1
7865,3918,450226196312211401,520111198204026185,1
7865,5442,450226196312211401,530421193303193585,1
7865,6147,450226196312211401,610304193104111311,1
7865,7205,450226196312211401,61010119411219887X,1
7865,8217,450226196312211401,530723196405195664,1
7865,9441,450226196312211401,652800197210143797,1
7865,9687,450226196312211401,511528193501271465,1
7882,253,35052619600625609X,422826198409277392,1
7882,770,35052619600625609X,431300199105243702,1
7882,1085,35052619600625609X,410403200103078390,1
7882,1167,35052619600625609X,410322197002185591,1
7882,1779,35052619600625609X,451229195104172714,1
7882,2525,35052619600625609X,360124196506028023,1
7882,2608,35052619600625609X,460107199008306730,1
7882,3954,35052619600625609X,511523195505287162,1
7882,4724,35052619600625609X,530829194702208235,1
7882,4753,35052619600625609X,530723193708080983,1
7882,5471,35052619600625609X,640300199106056018,1
